Id,Name,Url,Prefecture,LargeArea,SmallArea,Address,HotelType,Caption,Catch,LowestPrice,Latitude,Longitude,CreatedAt,UpdatedAt,TotalScore,RoomScore,BathScore,BreakfastScore,DinnerScore,ServiceScore,CleanScore,PrefectureId,CorrPositiveEntity,CorrNegativeEntity,OpCorrPositiveEntity,OpCorrNegativeEntity
323248,ペンション ポッケ,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzIzMjQ4LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,牛窓・日生,岡山県瀬戸内市牛窓町鹿忍6101-25,ペンション,瀬戸内の島々を一望する海のペンションでありながら、近くには牧場もあり、牧歌的な雰囲気も楽しめる絶好のロケーション。普段着感覚のもてなしと手作りのあたたかさで、カップルやファミリーにも最適。<BR>,アットホームな雰囲気があたたかい、瀬戸内海を一望する宿,4320,34.6002030555556,134.123848611111,2018-08-09 17:03:10,2018-08-09 17:03:10,4.3,4,3,5,5,5,4,33,ペンション,ペット連れ,ペット連れ,ペンション
323331,元禄旅籠 油屋,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzIzMzMxLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,湯原・蒜山高原,岡山県真庭市湯原温泉２７,旅館,朝湯に最適な客室温泉や貸切の地下源泉利用の浴場あり、川沿いの宿泊専用棟の夢酔庵（むすいあん）と食事入浴棟の食湯館（しょくとうかん）の２館８室でおもてなし。お食事は旬の素材を吟味した会席をご用意,温泉付き客室と家庭的雰囲気を大切にする宿　Wi-Fi無料で利用可能,11540,35.1991288888889,133.733428055556,2018-08-09 17:02:50,2018-08-09 17:02:50,4.3,4,4,4,5,4,4,33,食事場所,女将,女将,食事場所
323508,湯快感 花やしき,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzIzNTA4LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,湯原・蒜山高原,岡山県真庭市湯原温泉２１,旅館,「湯原温泉」はアルカリ単純温泉でトロトロの泉質で「美肌の湯」<BR>壮大な湯原ダムを見上げ無料で入浴できる混浴露天風呂「砂湯」まで徒歩5分<BR>料理は四季折々の素材を使い目でも味でもお楽しみいただけます,【クチコミ4.4】リニューアルした屋上貸切露天風呂＆夕食満喫！,4320,35.1996419444444,133.733710277778,2018-08-09 17:02:50,2018-08-09 17:02:50,4.3,4,4,4,5,4,4,33,こと,旅館,旅館,こと
324474,蒜山高原だんだん村 ログコテージ村民の家,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzI0NDc0LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,湯原・蒜山高原,岡山県真庭市蒜山湯船６１７－３３,貸別荘,手作りログハウスのコテージで別荘ライフを満喫！川遊び、山菜摘み、登山、乗馬、ハイキング、釣り、サイクリング、スキー等一年中大自然をエンジョイ！夜は温泉入って、春から夏は焼肉、冬はカニ鍋！<BR>,蒜山高原の上蒜山登山口前にあるログハウスの手作り村！,4570,35.3066652777778,133.641533333333,2018-08-09 17:03:10,2018-08-09 17:03:10,0,0,0,0,0,0,0,33,None,None,None,None
325044,おふくろの家,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzI1MDQ0LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,牛窓・日生,岡山県瀬戸内市牛窓町牛窓６０５１,民宿,高台にあるため、眺望は抜群。特に夕焼けの美しさには感動！<BR>瀬戸内海でとれた活きのいい魚介類を、お部屋でお楽しみください。,日本のエーゲ海へようこそ♪のどかな島で心温まるひとときを,5000,34.6023013888889,134.174187222222,2018-08-09 17:03:17,2018-08-09 17:03:17,0,0,0,0,0,0,0,33,None,None,None,None
325298,倉敷ロイヤルアートホテル,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzI1Mjk4LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,倉敷・総社・井笠,倉敷・児島・鷲羽山,岡山県倉敷市阿知３－２１－１９,ホテル,◆全室Wi-Fi完備◆倉敷美観地区へ徒歩すぐ◆客室は全室40平米以上◆,全室40平米以上　ビジネス・観光・ショッピングにアクセス抜群,4800,34.5935572222222,133.770705833333,2018-08-09 17:02:49,2018-08-09 17:02:49,0,0,0,0,0,0,0,33,None,None,None,None
325920,鷲羽山 下電ホテル,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzI1OTIwLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,倉敷・総社・井笠,倉敷・児島・鷲羽山,倉敷市大畠１６６６―２,旅館,館内リニューアルオープンを終え、太陽と海をテーマにした総客室数は101室！全室オーシャンビューにて瀬戸内海と瀬戸大橋を一望！また地元の下津井港産の鯛・蛸も絶品！各種プラン有り！ぜひ1度ご賞味あれ！,目の前には大海原が広がり、背中には鷲羽山！寛ぎのリゾートホテル,9720,34.4294241666667,133.818868888889,2018-08-09 17:02:50,2018-08-09 17:02:50,0,0,0,0,0,0,0,33,None,None,None,None
326193,奥津温泉 池田屋 河鹿園,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzI2MTkzLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,津山・奥津,岡山県苫田郡鏡野町奥津５５,旅館,奥津温泉を代表する名宿が内装全面改装で２０１８年４月にリニューアルオープン。昔ながらの風情を残しながら近代的なデザインを取り入れた和風旅館。源泉掛け流しの温泉でおくつろぎ下さい。,奥津温泉老舗旅館「池田屋河鹿園」。自家源泉「掛け流し温泉」,9000,35.2203330555556,133.922847777778,2018-08-09 17:02:50,2018-08-09 17:02:50,4.6,5,5,4,5,4,4,33,旅館,年配,年配,旅館
326259,すし幸旅館,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzI2MjU5LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,倉敷・総社・井笠,倉敷・児島・鷲羽山,岡山県倉敷市水島東千鳥町３―９,旅館,休前日も同料金★水島工業地帯へご出張の方、観光目的の方、合宿や団体客の方、男性専用だからお気軽にご利用ください！客室はごろ～んと寛げる和室です。日替わりのお食事はお腹も心も大満足する内容です！,男性専用の家庭的ビジネス旅館！お仕事や観光に♪,4320,34.5270091666667,133.743111388889,2018-08-09 17:03:17,2018-08-09 17:03:17,0,0,0,0,0,0,0,33,None,None,None,None
326332,倉敷シーサイドホテル&コンベンション,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzI2MzMyLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,倉敷・総社・井笠,倉敷・児島・鷲羽山,岡山県倉敷市児島塩生２７６７－２１,ホテル,広い芝生の庭から美しい瀬戸内海を見渡せるレストランで<BR>夕陽を眺めながら創作会席料理をお召し上がりいただけます♪<BR>水島コンビナートC地区に隣接。＜＜無料の造船見学も人気です★＞＞<BR>,観光もビジネス出張も◎！瀬戸内のシーサイド料理自慢のホテル★,4300,34.4731275,133.762310277778,2018-08-09 17:03:10,2018-08-09 17:03:10,3.5,4,3,4,4,3,4,33,食べ放題,意味,意味,食べ放題
326488,ホテル岡山サンシャイン,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzI2NDg4LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,岡山・玉野,岡山県岡山市北区磨屋町１－１３,ホテル,繁華街へ近い立地ながら周りは寺院に囲まれて閑静で、ビジネスや観光のお泊りに快適なホテルライフをお届けします。<BR>,ビジネス・観光の拠点に！清潔さと快適性を備えた白亜のホテル,3500,34.6618136111111,133.927623055556,2018-08-09 17:03:10,2018-08-09 17:03:10,3.5,3,3,0,0,4,3,33,居酒屋,距離,距離,居酒屋
326687,ビジネスホテル ロマン,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzI2Njg3LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,倉敷・総社・井笠,倉敷・児島・鷲羽山,岡山県倉敷市新倉敷駅前２丁目１１０,ホテル,最終チェックインは23時。チェックイン後は門限なし！自由にご利用下さい。<BR>★玉島E地区、水島工業地帯に近い<BR>★コンビニ、焼き鳥や、飲み屋がすぐ<BR>★無料駐車場（20台　大型車も駐車OK）<BR>,新倉敷駅から徒歩5分！水島工業地帯、倉敷へのアクセスに便利,4500,34.5629663888889,133.684395277778,2018-08-09 17:03:17,2018-08-09 17:03:17,4,4,3,0,0,2,3,33,暖房,こと,こと,暖房
326945,上齋原温泉国民宿舎いつき,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzI2OTQ1LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,津山・奥津,岡山県苫田郡鏡野町上齋原４３７―１,旅館,星空がきれいな上斎原へ！<BR>夏でも涼しい高原はスポーツ合宿にもぴったり！<BR>プールや温泉もあるからお友達や家族とのおでかけに！,岡山や京阪神より5度は涼しい身近な避暑地！酷暑を忘れに上斎原へ,7750,35.2747202777778,133.924566944444,2018-08-09 17:03:10,2018-08-09 17:03:10,4,4,4,4,4,4,4,33,温泉,紅葉,紅葉,温泉
327172,ホテルたちばな,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzI3MTcyLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,岡山・玉野,岡山市北区十日市西町7-43,ホテル,■アパ　パートナーホテルズ加盟店■　全室とも浴室独立型・駐車場は全室分あり。車での利用でも駐車場の心配なし。朝食は無料サービス、リーズナブルで上質な客室で心地よいステイが楽しめる。,「泊まる」というより「住まう」という感覚が似合うホテル,3348,34.6332644444444,133.926876111111,2018-08-09 17:02:50,2018-08-09 17:02:50,4.1,3,3,4,0,4,4,33,果物,杏仁豆腐,焼きおにぎり,果物
328256,山荘楽時屋,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzI4MjU2LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,湯原・蒜山高原,岡山県真庭市蒜山下和１１９４－１,旅館,海！山！ぜんぶ楽しもう。地元食材多用の豊富なメニュー・ボリュームも満点。自家製飲物も充実。<BR>ハンモック・木枝ブランコ・懐かしの野球ゲーム・・。TVもエアコンもないけどちっちゃな遊び心いっぱい。,バリアフリーでログハウス　食いしん坊と遊び盛りも大満足,2000,35.257385,133.796292222222,2018-08-09 17:02:50,2018-08-09 17:02:50,4.7,5,0,5,5,5,5,33,バーベキュー,帰り,帰り,バーベキュー
328504,岡山ビューホテル,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzI4NTA0LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,岡山・玉野,岡山市北区中山下1-11-17,ホテル,「靴を脱ぐ・床に座る・集う」独自のコンセプトが好評★小さなお子様連れのお客様には嬉しい布団のお部屋も★早割が一番お得★高さ2.5ｍ大型車OKの駐車場がホテル１Ｆに（約20台収容可）★18年4階フロア改装,2018年4階客室改装◆靴を脱ぎ、床に座って寛げるコンセプトホテル,2990,34.6600863888889,133.931003333333,2018-08-09 17:02:50,2018-08-09 17:02:50,3.8,4,3,4,4,4,4,33,スタイル,タイプ,タイプ,スタイル
329805,倉敷グローバルホテル,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzI5ODA1LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,倉敷・総社・井笠,倉敷・児島・鷲羽山,岡山県倉敷市阿知１－１４－８,民宿,美観地区・大原美術館へもアクセス良好です☆,倉敷駅から徒歩２分！付近にセンター街あり食事処がたくさん♪,3000,34.5971766666667,133.767944722222,2018-08-09 17:03:17,2018-08-09 17:03:17,2.6,2,3,0,0,3,3,33,通路,シャワールーム,シャワールーム,通路
330105,真庭シティホテルサンライズ,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzMwMTA1LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,湯原・蒜山高原,岡山県真庭市惣２５８－６,ホテル,真庭市の中心に位置する好立地。車でお越しの場合、米子道久世IC・中国道落合IC両方から10分。<BR>周辺には飲食店・スーパー・ホームセンター等もあり便利！,岡山県北、真庭市の中心に位置する好立地！,4032,35.0666461111111,133.753198611111,2018-08-09 17:03:10,2018-08-09 17:03:10,3.9,4,3,3,0,4,4,33,木,GW,GW,木
330230,倉敷庭園旅館 備後屋,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzMwMjMwLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,倉敷・総社・井笠,倉敷・児島・鷲羽山,岡山県倉敷市玉島阿賀崎９５６,旅館,ばべの古木に囲まれた離れの宿。<BR>こだわりの庭園に点在するお部屋はそれぞれ異なった趣きで<BR>昔懐かしい非日常的な空間を演出します。<BR>元料亭の備後屋で瀬戸内の四季折々の魚を中心にした本格懐石を。,古き良き大正創業の老舗旅館で本格懐石。小山に点在する離れで寛ぐ,10900,34.5371088888889,133.670669166667,2018-08-09 17:02:50,2018-08-09 17:02:50,4.2,4,4,5,4,4,4,33,昔,料理,料理,昔
330348,ゲストハウス ELEVEN VILLAGE 吹屋,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzMwMzQ4LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,高梁・新見・吉備高原,高梁・川上・成羽,岡山県高梁市成羽町吹屋８３８－２,ユースホステル,本当の幸せ。本当の豊かさ。ここには、いっぱい溢れている。<BR>日本の伝統的くらしを週末体験してみたい、そんなあなたに、心も体も美しくなれるゲストハウスで、オーガニックライフを体験してみませんか？<BR>,本当の幸せ。本当の豊かさ。ここには、いっぱい溢れている。,5000,34.8581661111111,133.473086666667,2018-08-09 17:03:17,2018-08-09 17:03:17,0,0,0,0,0,0,0,33,None,None,None,None
330500,倉敷国際ホテル,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzMwNTAwLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,倉敷・総社・井笠,倉敷・児島・鷲羽山,岡山県倉敷市中央1-1-44,ホテル,JR倉敷駅より徒歩約10分、倉敷美観地区の入り口すぐに立地し大原美術館とも隣接。<BR>美術館側の客室からは白壁の町並みが美しい美観地区が窓いっぱいに広がって、素晴らしい景観をお楽しみいただけます。　<BR>,落ち着いた雰囲気のエレガントな客室総数は105室、全室禁煙。,5700,34.5931380555556,133.77266,2018-08-09 17:02:50,2018-08-09 17:02:50,4.3,4,3,4,5,4,4,33,本館,大原美術館,大原美術館,本館
330919,岡山県青年館,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzMwOTE5LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,岡山・玉野,岡山県岡山市北区津島東１－４－１,ホテル,岡山駅西口から車で10分。岡山大学や植物園、岡山県総合グラウンドに近い閑静な場所に位置します。岡山大学やシティライトスタジアムへのお出かけにも便利です。,リーズナブルな価格で、充分に満足いく素敵な宿！,4104,34.6843372222222,133.930331111111,2018-08-09 17:03:17,2018-08-09 17:03:17,0,0,0,0,0,0,0,33,None,None,None,None
331444,東横イン岡山駅西口広場,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzMxNDQ0LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,岡山・玉野,岡山県岡山市北区駅元町２２－１０,ホテル,日本三大名園の一つ後楽園と岡山城は徒歩でも行ける！倉敷まではＪＲで２０分。足をのばせば香川で本場讃岐うどんも♪便利な荷物預りサービスで身軽にブラブラ岡山観光☆電車もバスも乗り場はすぐそこ！！,中・四国のアクセス拠点岡山！！ビジネスに観光にとっても便利◎,3825,34.6642341666667,133.919305555556,2018-08-09 17:03:10,2018-08-09 17:03:10,3.7,4,4,3,0,4,4,33,かた,バス乗り場,バス乗り場,かた
331743,湯原温泉 森のホテルロシュフォール,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzMxNzQzLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,湯原・蒜山高原,岡山県真庭市社１２８－１４,ホテル,おかげさまで口コミ夕食4.3♪カップル＆女子二人旅にも人気の宿☆<BR>初夏から夏は高原涼風☆夏休みのご旅行はバーベキュー＆コテージで決り<BR>大人気のコテージは専用棟でペットとお泊りもOK☆Wi-Fiホテル内OK,大自然の中のホテル☆これからの時期☆満天の星空の下BBQが人気☆,2160,35.1746758333333,133.742022222222,2018-08-09 17:02:50,2018-08-09 17:02:50,0,0,0,0,0,0,0,33,None,None,None,None
331944,名泉鍵湯 奥津荘,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzMxOTQ0LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,津山・奥津,岡山県苫田郡鏡野町奥津４８,旅館,世界最大の口コミサイト「トリップアドバイザー」で、一貫して素晴らしい口コミを年間を通して寄せられた宿泊施設のみに送られる「エクセレンス認証」をお陰様で2年連続で受賞させていただきました！,日本屈指の泉質を誇る【本物の温泉】！！歴史的木造建築でrelax♪,18360,35.2203930555556,133.922935,2018-08-09 17:03:10,2018-08-09 17:03:10,4,4,5,4,5,4,4,33,部分,季節,季節,部分
332796,足温泉 いづみ家,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzMyNzk2LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,湯原・蒜山高原,岡山県真庭市足３５９,旅館,１泊３食の宿泊もＯＫ！アウトバススタイルで宿泊する和風旅宿。<BR>川のせせらぎと緑に囲まれ、自然いっぱいの足温泉（たるおんせん）でカラダを癒そう。<BR>,温泉と自然カラダが癒される。ここいずみ家でスローライフな１日を,5400,35.1386091666667,133.720923055556,2018-08-09 17:03:10,2018-08-09 17:03:10,4,4,3,4,5,4,4,33,旅,星空,星空,旅
333204,ペンション くろしお丸,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzMzMjA0LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,牛窓・日生,瀬戸内市牛窓町鹿忍6550,ペンション,全室海側☆鳥のさえずりを聞きながら、のんびり海までの散歩できます。<BR>朝食にはオーナーが育てるミツバチの自家製の蜂蜜がたっぷり♪<BR>くろしおファームでは、やぎ達のふれあいも楽しめます。,海に近く、遊びも満載☆思い出がたくさんつくれるよ！,4860,34.5961625,134.1348775,2018-08-09 17:02:50,2018-08-09 17:02:50,4.2,4,3,4,4,5,5,33,蜂蜜,オーナー,オーナー,蜂蜜
333516,あけぼの旅館,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzMzNTE2LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,津山・奥津,岡山県津山市戸川町３１,旅館,歴史と伝統のある純和風旅館。自慢は京風郷土料理。夏ははもしゃぶ、冬は鴨鍋など季節の鍋物や、作州牛のすき焼き・しゃぶしゃぶ、四季折々の懐石料理が堪能できる料理自慢の宿。,江戸時代から続く、登録有形文化財に指定された老舗料理旅館。,4200,35.0558983333333,134.002451666667,2018-08-09 17:03:10,2018-08-09 17:03:10,4,4,3,4,0,4,4,33,機会,風情,風情,機会
333562,岡山ゲストハウスいぐさ / Guest House Igusa,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzMzNTYyLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,倉敷・総社・井笠,倉敷・児島・鷲羽山,岡山県都窪郡早島町前潟６１５－１,民宿,こだわりのつまった古民家と風情のある早島町でゆっくり流れる時間を贅沢に感じながら、心温まる交流を。岡山・瀬戸内・高松など各方面にアクセスが良いので旅の拠点としておすすめです♪,倉敷や直島・豊島への旅の拠点に！古民家ゲストハウス♪,3000,34.6015536111111,133.835106944444,2018-08-09 17:03:10,2018-08-09 17:03:10,3,3,2,5,0,3,3,33,宿泊者,地域,地域,宿泊者
333648,コートホテル倉敷,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzMzNjQ4LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,倉敷・総社・井笠,倉敷・児島・鷲羽山,岡山県倉敷市中央２－２－２６,ホテル,女性スタッフも多く、女性の一人旅・仲間旅にも安心。美観地区へは徒歩２分。倉敷市中心部に位置しビジネス・レジャーに最適なホテル,美観地区へ徒歩２分。古都倉敷に佇む美術館のように美しいホテル,830,34.59309,133.770953888889,2018-08-09 17:02:49,2018-08-09 17:02:49,3.8,4,3,4,0,4,4,33,駐車場,近く,近く,駐車場
336668,コンフォートホテル岡山,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzM2NjY4LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,岡山・玉野,岡山県岡山市北区丸の内１－１－１３,ホテル,JR岡山駅より路面電車にて10分「城下」電停より徒歩1分■岡山城＆後楽園へも徒歩圏内！■Wi-Fi対応■ウェルカムドリンクサービス■無料朝食サービス,■全室禁煙■城下電停徒歩1分■Wi-Fi対応■無料朝食サービス,2450,34.6620444444444,133.933381666667,2018-08-09 17:02:50,2018-08-09 17:02:50,3.8,4,3,4,0,4,4,33,岡山城,朝食,朝食,岡山城
336868,ホテルセレクトイン津山,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzM2ODY4LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,津山・奥津,岡山県津山市川崎１７６,ホテル,東津山駅より徒歩3分車で5分☆ビジネス・観光やイベントに！ルームシアターも見放題♪,セレクトホテルズが送る癒しのホテル♪,2740,35.0564536111111,134.035330555556,2018-08-09 17:03:10,2018-08-09 17:03:10,3.1,3,3,4,0,3,3,33,津山市,徒歩圏,徒歩圏,津山市
337473,天然温泉 阿智の湯 ドーミーイン倉敷,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzM3NDczLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,倉敷・総社・井笠,倉敷・児島・鷲羽山,岡山県倉敷市阿知３－２１－１１,ホテル,開業年…2008年8月<BR>大浴場…最上階9階に露天風呂付き天然温泉大浴場<BR>朝食…岡山名物「祭ずし」を始め、和洋30種類以上の朝食バイキングが自慢です。<BR>布団:羽毛　枕:羽毛,最上階に天然温泉。白壁の街倉敷で我が家のようなお寛ぎを。,3845,34.5936161111111,133.771628888889,2018-08-09 17:02:49,2018-08-09 17:02:49,4.3,4,4,4,0,4,4,33,朝食,夜鳴きそば,ドーミーイン,朝食
338254,愛の村パーク,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzM4MjU0LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,美作・湯郷,岡山県美作市中谷１３７２－１,ロッジ,兵庫と鳥取の県境にある愛の村パーク。<BR>敷地内には温泉・レストラン・遊具などがあり、お子様からご年配の方までみんなが<BR>楽しめる施設です。「愛の村パーク」には静かな山里ならではの憩いがあります！,宿泊はコテージと新増設された個室　静かな自然の中でゆっくりと,4200,35.1647875,134.382989166667,2018-08-09 17:03:10,2018-08-09 17:03:10,4,4,4,0,0,3,4,33,星空,準備,準備,星空
338433,ダイヤモンド瀬戸内マリンホテル,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzM4NDMzLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,岡山・玉野,玉野市渋川２－１２－１,ホテル,夏はやっぱりビーチで海水浴♪渋川海水浴場８月２６日までＯＰＥＮ<BR>おもちゃ王国や動物公園など周辺お子様向け施設も豊富にあり夏休みを満喫<BR>大人気のバイキング料理と温泉で家族みんなで楽しい思い出を<BR>,ウェルカムベビー認定の宿★おもちゃ王国＆動物園＆水族館＆海水浴,3850,34.4527669444444,133.905634444444,2018-08-09 17:02:49,2018-08-09 17:02:49,4.2,4,4,4,4,4,4,33,海,部屋,部屋,海
338600,岡山シティホテル桑田町,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzM4NjAwLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,岡山・玉野,岡山県岡山市北区桑田町３－３０,ホテル,明るい雰囲気の中で、美味しい食事がしたい。家族と、そして仲間と楽しい時間を過ごしたい。そんな想いを形にしたのがこのホテル。306の部屋にそれぞれのひとときと旅の思い出をお届けします。,岡山駅徒歩7分　駐車場無料!!光ファイバーインターネット使い放題,4500,34.6564961111111,133.918693055556,2018-08-09 17:02:50,2018-08-09 17:02:50,3.8,4,3,4,4,4,4,33,モール,駐車場,駐車場,モール
338630,東横イン倉敷駅南口,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzM4NjMwLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,倉敷・総社・井笠,倉敷・児島・鷲羽山,岡山県倉敷市阿知２－１０－２０,ホテル,ＪＲ倉敷駅には徒歩で５分、美観地区にも５分と便利。柳と白壁、美術館と資料館のクラッシックな町へはすべて徒歩圏内です。水島へも車で３０分とビジネスにも最適です。,美観地区にも近く観光にもビジネスにもおすすめです！！,3327,34.5960644444444,133.770896944444,2018-08-09 17:03:10,2018-08-09 17:03:10,3.2,4,3,3,0,3,3,33,ところ,駅,駅,ところ
339999,岡山国際ホテル,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzM5OTk5LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,岡山・玉野,岡山県岡山市中区門田本町４－１－１６,ホテル,岡山駅よりお車で約15分。岡山市街を一望できるシティホテル☆<BR>周りは緑で囲まれ遊歩道やテラス付きレストランでプチリゾート気分を味わえます♪<BR>普通車無料の駐車場完備！お車でのご旅行も楽々♪,岡山駅よりお車で約15分。岡山市街を一望できるシティホテル☆,3500,34.6464133333333,133.951054722222,2018-08-09 17:02:50,2018-08-09 17:02:50,3.9,4,3,4,4,4,4,33,駐車場,上,上,駐車場
340173,ホテル メルパルク岡山,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzQwMTczLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,岡山・玉野,岡山県岡山市北区桑田町１－１３,ホテル,岡山駅東口から徒歩7分、イオンモール岡山すぐ近く♪ビジネス・観光の拠点として、ショッピングにも大変便利です！全室　空気清浄機　完備。客室【無料WiFi】完備。,☆☆☆　2018年3月　客室＆バスルーム　リニューアル！　☆☆☆,3400,34.6571683333333,133.918935277778,2018-08-09 17:03:10,2018-08-09 17:03:10,3.5,4,3,4,0,4,4,33,シャワー,洗面台,洗面台,シャワー
340382,ホテル1－2－3倉敷,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzQwMzgyLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,倉敷・総社・井笠,倉敷・児島・鷲羽山,倉敷市老松町２－１２―１５,ホテル,セミダブルベッドを使用したゆったりシングルに、親子３人がくつろげるファミリールームも充実。前金制のためチェックアウト時の混雑もありません。朝食は無料サービスで食べ放題。駐車場も無料です。,１人で、２人で、３人で。人数が増えれば、ますます割安で宿泊！,3000,34.5916111111111,133.760633888889,2018-08-09 17:03:10,2018-08-09 17:03:10,0,0,0,0,0,0,0,33,None,None,None,None
